Device_id,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D26,D27
D1,,,,,,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,GUOR,GUOR,SIBOR,,,,,,SIBOR,SIBOR,GUOR,GUOR,GUOR,SIBOR,,,
D2,,,,,,GUOR,SIBOR,SIBOR,SIBOR,SIBOR,GUOR,GUOR,SIBOR,,,,,,SIBOR,GUOR,GUOR,SIBOR,SIBOR,SIBOR,,,
D3,,,,,,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,GUOR,SIBOR,,,,,,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,,,
D4,,,,,,GUOR,SIBOR,SIBOR,GUOR,GUOR,SIBOR,SIBOR,SIBOR,,,,,,SIBOR,GUOR,GUOR,SIBOR,SIBOR,SIBOR,,,
D5,,,,,,GUOR,SIBOR,SIBOR,GUOR,GUOR,SIBOR,SIBOR,SIBOR,,,,,,SIBOR,GUOR,GUOR,SIBOR,SIBOR,SIBOR,,,
D6,SIBOR,GUOR,SIBOR,GUOR,GUOR,,,,,,SIBOR,GUOR,SIBOR,,,,,,SIBOR,SIBOR,SIBOR,GUOR,GUOR,SIBOR,,,
D7,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,,,,,,GUOR,GUOR,SIBOR,,,,,,SIBOR,GUOR,GUOR,GUOR,SIBOR,SIBOR,,,
D8,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,,,,,,SIBOR,GUOR,SIBOR,,,,,,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,,,
D9,SIBOR,SIBOR,SIBOR,GUOR,GUOR,,,,,CLOR,GUOR,GUOR,SIBOR,,,,,,SIBOR,SIBOR,SIBOR,GUOR,GUOR,SIBOR,,,
D10,SIBOR,SIBOR,SIBOR,GUOR,GUOR,,,,,,SIBOR,GUOR,SIBOR,,,,,,SIBOR,SIBOR,SIBOR,GUOR,GUOR,SIBOR,,,
D11,GUOR,GUOR,SIBOR,SIBOR,SIBOR,SIBOR,GUOR,SIBOR,GUOR,SIBOR,,,,,,,,,,,,,GUOR,SIBOR,,,
D12,GUOR,GUOR,GUOR,SIBOR,SIBOR,GUOR,GUOR,GUOR,GUOR,GUOR,,,,,,,,,,,,,SIBOR,GUOR,,,
D13,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,,,,,,,,,,,,,SIBOR,SIBOR,,,
D14,,,,,,,,,,,,,,,,,,,STOR,,,,,,,,
D15,,,,,,,,,,,,,,,,,,,,,,,,,,,
D16,,,,,,,,,,,,,,,,,,,,,,,,,,,
D17,,,,,,,,,,,,,,,,,,,,,,,,,,,
D18,,,,,,,,,,,,,,,,,,,,,,,,,,,
D19,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,,,,,,,,,,,,,SIBOR,,,,
D20,SIBOR,GUOR,SIBOR,GUOR,GUOR,SIBOR,GUOR,SIBOR,SIBOR,SIBOR,,,,,,,,,,,,,GUOR,SIBOR,,,
D21,GUOR,GUOR,SIBOR,GUOR,GUOR,SIBOR,GUOR,SIBOR,SIBOR,SIBOR,,,,,,,,,,,,,GUOR,SIBOR,,,
D22,GUOR,SIBOR,SIBOR,SIBOR,SIBOR,GUOR,GUOR,SIBOR,GUOR,GUOR,,,,,,,,,,,,,SIBOR,GUOR,,,
D23,GUOR,SIBOR,SIBOR,SIBOR,SIBOR,GUOR,SIBOR,SIBOR,GUOR,GUOR,GUOR,SIBOR,SIBOR,,,,,,SIBOR,GUOR,GUOR,SIBOR,,,,,
D24,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,SIBOR,GUOR,SIBOR,,,,,,,SIBOR,SIBOR,GUOR,,,,,
D25,,,,,,,,,,,,,,,,,,,,,,,,,,,
D26,,,,,,,,,,,,,,,,,,,,,,,,,,,
D27,,,,,,,,,,,,,,,,,,,,,,,,,,,
